Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
javapoet,com.squareup.javapoet,AnnotationSpec,AnnotationSpec,4,1,1,50,0,,
javapoet,com.squareup.javapoet,AnnotationSpec,emit,24,5,2,55,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,emitAnnotationValues,18,4,4,89,0,,
javapoet,com.squareup.javapoet,AnnotationSpec,get,3,1,1,110,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,get,30,7,2,114,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,get,11,2,1,144,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,builder,4,1,1,156,0,,
javapoet,com.squareup.javapoet,AnnotationSpec,builder,3,1,1,161,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,toBuilder,7,2,0,165,0,,
javapoet,com.squareup.javapoet,AnnotationSpec,equals,6,4,1,173,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,hashCode,3,1,0,180,0,com.squareup.javapoet.AnnotationSpec,com.squareup.javapoet.AnnotationSpec
javapoet,com.squareup.javapoet,AnnotationSpec,toString,11,1,0,184,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,ArrayTypeName,3,1,1,33,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,ArrayTypeName,4,1,2,37,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,annotated,3,1,1,42,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,withoutAnnotations,3,1,0,46,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,emit,3,1,1,50,0,com.squareup.javapoet.ArrayTypeName,com.squareup.javapoet.ArrayTypeName
javapoet,com.squareup.javapoet,ArrayTypeName,emit,4,1,2,54,0,com.squareup.javapoet.ArrayTypeName,com.squareup.javapoet.ArrayTypeName
javapoet,com.squareup.javapoet,ArrayTypeName,emitLeafType,6,2,1,59,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,emitBrackets,11,3,2,66,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,of,3,1,1,81,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,of,3,1,1,86,0,com.squareup.javapoet.ArrayTypeName,com.squareup.javapoet.ArrayTypeName
javapoet,com.squareup.javapoet,ArrayTypeName,get,3,1,1,91,0,com.squareup.javapoet.ArrayTypeName,com.squareup.javapoet.ArrayTypeName
javapoet,com.squareup.javapoet,ArrayTypeName,get,3,1,2,96,0,com.squareup.javapoet.ArrayTypeName,com.squareup.javapoet.ArrayTypeName
javapoet,com.squareup.javapoet,ArrayTypeName,get,3,1,1,101,0,,
javapoet,com.squareup.javapoet,ArrayTypeName,get,3,1,2,106,0,com.squareup.javapoet.ArrayTypeName,com.squareup.javapoet.ArrayTypeName
javapoet,com.squareup.javapoet,ClassName,ClassName,3,1,3,53,0,,
javapoet,com.squareup.javapoet,ClassName,ClassName,7,1,4,57,0,,
javapoet,com.squareup.javapoet,ClassName,annotated,3,1,1,68,0,,
javapoet,com.squareup.javapoet,ClassName,withoutAnnotations,5,2,0,73,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,isAnnotated,3,1,0,81,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,packageName,3,1,0,85,0,,
javapoet,com.squareup.javapoet,ClassName,enclosingClassName,3,1,0,93,0,,
javapoet,com.squareup.javapoet,ClassName,topLevelClassName,3,1,0,101,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,reflectionName,3,1,0,109,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,simpleNames,15,3,0,116,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,peerClass,3,1,1,132,0,,
javapoet,com.squareup.javapoet,ClassName,nestedClass,3,1,1,141,0,,
javapoet,com.squareup.javapoet,ClassName,simpleName,3,1,0,149,0,,
javapoet,com.squareup.javapoet,ClassName,canonicalName,3,1,0,154,0,,
javapoet,com.squareup.javapoet,ClassName,get,19,3,1,162,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,bestGuess,14,3,1,186,0,,
javapoet,com.squareup.javapoet,ClassName,get,7,2,3,214,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,get,19,1,1,226,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,visitPackage,3,1,2,232,0,,
javapoet,com.squareup.javapoet,ClassName,visitType,3,1,2,236,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,visitUnknown,3,1,2,240,0,,
javapoet,com.squareup.javapoet,ClassName,defaultAction,3,1,2,244,0,,
javapoet,com.squareup.javapoet,ClassName,compareTo,3,1,1,250,0,,
javapoet,com.squareup.javapoet,ClassName,emit,32,7,1,254,0,com.squareup.javapoet.ClassName,com.squareup.javapoet.ClassName
javapoet,com.squareup.javapoet,ClassName,enclosingClasses,8,2,0,292,0,,
javapoet,com.squareup.javapoet,CodeBlock,CodeBlock,4,1,1,74,0,,
javapoet,com.squareup.javapoet,CodeBlock,isEmpty,3,1,0,79,0,,
javapoet,com.squareup.javapoet,CodeBlock,equals,6,4,1,83,0,com.squareup.javapoet.CodeBlock,com.squareup.javapoet.CodeBlock
javapoet,com.squareup.javapoet,CodeBlock,hashCode,3,1,0,90,0,com.squareup.javapoet.CodeBlock,com.squareup.javapoet.CodeBlock
javapoet,com.squareup.javapoet,CodeBlock,toString,10,1,0,94,0,,
javapoet,com.squareup.javapoet,CodeBlock,of,3,1,2,104,0,,
javapoet,com.squareup.javapoet,CodeBlock,join,3,1,2,108,0,com.squareup.javapoet.CodeBlock,com.squareup.javapoet.CodeBlock
javapoet,com.squareup.javapoet,CodeBlock,joining,3,1,1,117,0,com.squareup.javapoet.CodeBlock,com.squareup.javapoet.CodeBlock
javapoet,com.squareup.javapoet,CodeBlock,joining,8,1,3,130,0,com.squareup.javapoet.CodeBlock,com.squareup.javapoet.CodeBlock
javapoet,com.squareup.javapoet,CodeBlock,builder,3,1,0,148,0,,
javapoet,com.squareup.javapoet,CodeBlock,toBuilder,6,1,0,152,0,,
javapoet,com.squareup.javapoet,CodeWriter,CodeWriter,3,1,1,73,0,,
javapoet,com.squareup.javapoet,CodeWriter,CodeWriter,3,1,4,77,0,,
javapoet,com.squareup.javapoet,CodeWriter,CodeWriter,11,2,5,81,0,,
javapoet,com.squareup.javapoet,CodeWriter,importedTypes,3,1,0,97,0,,
javapoet,com.squareup.javapoet,CodeWriter,indent,3,1,0,101,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,indent,4,1,1,105,0,,
javapoet,com.squareup.javapoet,CodeWriter,unindent,3,1,0,110,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,unindent,5,1,1,114,0,,
javapoet,com.squareup.javapoet,CodeWriter,pushPackage,5,1,1,120,0,,
javapoet,com.squareup.javapoet,CodeWriter,popPackage,5,1,0,126,0,,
javapoet,com.squareup.javapoet,CodeWriter,pushType,4,1,1,132,0,,
javapoet,com.squareup.javapoet,CodeWriter,popType,4,1,0,137,0,,
javapoet,com.squareup.javapoet,CodeWriter,emitComment,11,1,1,142,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitJavadoc,12,2,1,153,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitAnnotations,6,2,2,166,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitModifiers,8,4,2,173,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitModifiers,3,1,1,187,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitTypeVariables,18,5,1,191,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,popTypeVariables,3,1,1,216,0,,
javapoet,com.squareup.javapoet,CodeWriter,emit,3,1,1,220,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emit,3,1,2,224,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emit,3,1,1,228,0,,
javapoet,com.squareup.javapoet,CodeWriter,emit,0,21,2,232,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitWrappingSpace,4,1,0,327,0,,
javapoet,com.squareup.javapoet,CodeWriter,extractMemberName,9,3,1,332,0,,
javapoet,com.squareup.javapoet,CodeWriter,emitStaticImportMember,13,4,2,342,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitLiteral,17,4,1,356,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,lookupName,26,7,1,371,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,importableType,14,4,1,416,0,,
javapoet,com.squareup.javapoet,CodeWriter,resolve,14,5,1,431,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,stackClassName,7,2,2,458,0,,
javapoet,com.squareup.javapoet,CodeWriter,emitAndIndent,33,10,1,467,0,com.squareup.javapoet.CodeWriter,com.squareup.javapoet.CodeWriter
javapoet,com.squareup.javapoet,CodeWriter,emitIndentation,5,2,0,510,0,,
javapoet,com.squareup.javapoet,CodeWriter,suggestedImports,5,1,0,516,0,,
javapoet,com.squareup.javapoet,FieldSpec,FieldSpec,8,1,1,40,0,,
javapoet,com.squareup.javapoet,FieldSpec,hasModifier,3,1,1,51,0,,
javapoet,com.squareup.javapoet,FieldSpec,emit,11,2,2,55,0,,
javapoet,com.squareup.javapoet,FieldSpec,equals,6,4,1,67,0,com.squareup.javapoet.FieldSpec,com.squareup.javapoet.FieldSpec
javapoet,com.squareup.javapoet,FieldSpec,hashCode,3,1,0,74,0,com.squareup.javapoet.FieldSpec,com.squareup.javapoet.FieldSpec
javapoet,com.squareup.javapoet,FieldSpec,toString,11,1,0,78,0,com.squareup.javapoet.FieldSpec,com.squareup.javapoet.FieldSpec
javapoet,com.squareup.javapoet,FieldSpec,builder,5,1,3,89,0,,
javapoet,com.squareup.javapoet,FieldSpec,builder,3,1,3,96,0,,
javapoet,com.squareup.javapoet,FieldSpec,toBuilder,8,1,0,100,0,,
javapoet,com.squareup.javapoet,JavaFile,append,3,1,1,48,0,,
javapoet,com.squareup.javapoet,JavaFile,append,3,1,3,51,0,,
javapoet,com.squareup.javapoet,JavaFile,append,3,1,1,54,0,,
javapoet,com.squareup.javapoet,JavaFile,JavaFile,11,1,1,67,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,fillAlwaysQualifiedNames,6,2,2,80,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeTo,7,1,1,87,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeTo,3,1,1,104,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeTo,3,1,2,109,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeToPath,3,1,1,117,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeToPath,15,3,2,125,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeTo,3,1,1,149,0,,
javapoet,com.squareup.javapoet,JavaFile,writeToFile,4,1,1,154,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,writeTo,16,1,1,163,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,emit,29,8,1,182,0,,
javapoet,com.squareup.javapoet,JavaFile,equals,6,4,1,222,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,hashCode,3,1,0,229,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,toString,10,1,0,233,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,toJavaFileObject,16,1,0,243,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,getCharContent,3,1,1,250,0,com.squareup.javapoet.JavaFile,com.squareup.javapoet.JavaFile
javapoet,com.squareup.javapoet,JavaFile,openInputStream,3,1,0,253,0,,
javapoet,com.squareup.javapoet,JavaFile,getLastModified,3,1,0,256,0,,
javapoet,com.squareup.javapoet,JavaFile,builder,5,1,2,262,0,,
javapoet,com.squareup.javapoet,JavaFile,toBuilder,7,1,0,268,0,,
javapoet,com.squareup.javapoet,LineWrapper,LineWrapper,6,1,3,48,0,,
javapoet,com.squareup.javapoet,LineWrapper,lastChar,3,1,0,55,0,,
javapoet,com.squareup.javapoet,LineWrapper,append,16,4,1,60,0,com.squareup.javapoet.LineWrapper,com.squareup.javapoet.LineWrapper
javapoet,com.squareup.javapoet,LineWrapper,wrappingSpace,7,3,1,87,0,com.squareup.javapoet.LineWrapper,com.squareup.javapoet.LineWrapper
javapoet,com.squareup.javapoet,LineWrapper,zeroWidthSpace,7,4,1,97,0,com.squareup.javapoet.LineWrapper,com.squareup.javapoet.LineWrapper
javapoet,com.squareup.javapoet,LineWrapper,close,4,2,0,107,0,com.squareup.javapoet.LineWrapper,com.squareup.javapoet.LineWrapper
javapoet,com.squareup.javapoet,LineWrapper,flush,0,5,1,113,0,,
javapoet,com.squareup.javapoet,MethodSpec,MethodSpec,16,1,1,58,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,lastParameterIsArray,3,1,1,78,0,,
javapoet,com.squareup.javapoet,MethodSpec,emit,51,11,3,83,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,javadocWithParameters,12,4,0,143,0,,
javapoet,com.squareup.javapoet,MethodSpec,hasModifier,3,1,1,157,0,,
javapoet,com.squareup.javapoet,MethodSpec,isConstructor,3,1,0,161,0,,
javapoet,com.squareup.javapoet,MethodSpec,equals,6,4,1,165,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,hashCode,3,1,0,172,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,toString,11,1,0,176,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,methodBuilder,3,1,1,187,0,,
javapoet,com.squareup.javapoet,MethodSpec,constructorBuilder,3,1,0,191,0,,
javapoet,com.squareup.javapoet,MethodSpec,overriding,29,5,1,195,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,overriding,18,3,3,245,0,com.squareup.javapoet.MethodSpec,com.squareup.javapoet.MethodSpec
javapoet,com.squareup.javapoet,MethodSpec,toBuilder,14,1,0,279,0,,
javapoet,com.squareup.javapoet,NameAllocator,NameAllocator,3,1,0,85,0,,
javapoet,com.squareup.javapoet,NameAllocator,NameAllocator,4,1,2,89,0,,
javapoet,com.squareup.javapoet,NameAllocator,newName,3,1,1,95,0,com.squareup.javapoet.NameAllocator,com.squareup.javapoet.NameAllocator
javapoet,com.squareup.javapoet,NameAllocator,newName,14,3,2,103,0,com.squareup.javapoet.NameAllocator,com.squareup.javapoet.NameAllocator
javapoet,com.squareup.javapoet,NameAllocator,toJavaIdentifier,13,3,1,128,0,,
javapoet,com.squareup.javapoet,NameAllocator,get,7,2,1,145,0,,
javapoet,com.squareup.javapoet,NameAllocator,clone,3,1,0,154,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,ParameterizedTypeName,3,1,3,36,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,ParameterizedTypeName,10,2,4,41,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,annotated,3,1,1,56,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,withoutAnnotations,3,1,0,61,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,emit,25,6,1,67,0,com.squareup.javapoet.ParameterizedTypeName,com.squareup.javapoet.ParameterizedTypeName
javapoet,com.squareup.javapoet,ParameterizedTypeName,nestedClass,4,1,1,92,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,nestedClass,4,1,2,102,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,get,3,1,2,112,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,get,3,1,2,117,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,get,3,1,1,122,0,,
javapoet,com.squareup.javapoet,ParameterizedTypeName,get,6,1,2,127,0,,
javapoet,com.squareup.javapoet,ParameterSpec,ParameterSpec,7,1,1,41,0,,
javapoet,com.squareup.javapoet,ParameterSpec,hasModifier,3,1,1,49,0,,
javapoet,com.squareup.javapoet,ParameterSpec,emit,11,2,2,53,0,,
javapoet,com.squareup.javapoet,ParameterSpec,equals,6,4,1,64,0,com.squareup.javapoet.ParameterSpec,com.squareup.javapoet.ParameterSpec
javapoet,com.squareup.javapoet,ParameterSpec,hashCode,3,1,0,71,0,com.squareup.javapoet.ParameterSpec,com.squareup.javapoet.ParameterSpec
javapoet,com.squareup.javapoet,ParameterSpec,toString,11,1,0,75,0,com.squareup.javapoet.ParameterSpec,com.squareup.javapoet.ParameterSpec
javapoet,com.squareup.javapoet,ParameterSpec,get,6,1,1,86,0,,
javapoet,com.squareup.javapoet,ParameterSpec,parametersOf,7,2,1,98,0,com.squareup.javapoet.ParameterSpec,com.squareup.javapoet.ParameterSpec
javapoet,com.squareup.javapoet,ParameterSpec,isValidParameterName,6,2,1,106,0,,
javapoet,com.squareup.javapoet,ParameterSpec,builder,5,1,3,115,0,com.squareup.javapoet.ParameterSpec,com.squareup.javapoet.ParameterSpec
javapoet,com.squareup.javapoet,ParameterSpec,builder,3,1,3,122,0,,
javapoet,com.squareup.javapoet,ParameterSpec,toBuilder,3,1,0,126,0,com.squareup.javapoet.ParameterSpec,com.squareup.javapoet.ParameterSpec
javapoet,com.squareup.javapoet,ParameterSpec,toBuilder,6,1,2,130,0,,
javapoet,com.squareup.javapoet,TypeName,TypeName,3,1,1,97,0,,
javapoet,com.squareup.javapoet,TypeName,TypeName,4,1,2,101,0,,
javapoet,com.squareup.javapoet,TypeName,TypeName,3,1,1,107,0,,
javapoet,com.squareup.javapoet,TypeName,annotated,3,1,1,111,0,,
javapoet,com.squareup.javapoet,TypeName,annotated,4,1,1,115,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,withoutAnnotations,3,1,0,120,0,,
javapoet,com.squareup.javapoet,TypeName,concatAnnotations,5,1,1,124,0,,
javapoet,com.squareup.javapoet,TypeName,isAnnotated,3,1,0,130,0,,
javapoet,com.squareup.javapoet,TypeName,isPrimitive,3,1,0,134,0,,
javapoet,com.squareup.javapoet,TypeName,isBoxedPrimitive,3,1,0,142,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,box,13,11,0,157,0,,
javapoet,com.squareup.javapoet,TypeName,unbox,13,11,0,175,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,equals,6,4,1,195,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,hashCode,3,1,0,202,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,toString,16,2,0,206,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,emit,8,3,1,222,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,emitAnnotations,7,2,1,232,0,,
javapoet,com.squareup.javapoet,TypeName,get,3,1,1,241,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,get,0,12,2,246,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,visitPrimitive,0,9,2,249,0,,
javapoet,com.squareup.javapoet,TypeName,visitDeclared,13,3,2,272,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,visitError,3,1,2,294,0,,
javapoet,com.squareup.javapoet,TypeName,visitArray,3,1,2,298,0,,
javapoet,com.squareup.javapoet,TypeName,visitTypeVariable,3,1,2,302,0,,
javapoet,com.squareup.javapoet,TypeName,visitWildcard,3,1,2,306,0,,
javapoet,com.squareup.javapoet,TypeName,visitNoType,4,2,2,310,0,,
javapoet,com.squareup.javapoet,TypeName,defaultAction,3,1,2,315,0,,
javapoet,com.squareup.javapoet,TypeName,get,3,1,1,321,0,,
javapoet,com.squareup.javapoet,TypeName,get,31,16,2,326,0,,
javapoet,com.squareup.javapoet,TypeName,list,3,1,1,358,0,com.squareup.javapoet.TypeName,com.squareup.javapoet.TypeName
javapoet,com.squareup.javapoet,TypeName,list,7,2,2,363,0,,
javapoet,com.squareup.javapoet,TypeName,arrayComponent,3,1,1,371,0,,
javapoet,com.squareup.javapoet,TypeName,asArray,3,1,1,378,0,,
javapoet,com.squareup.javapoet,TypeSpec,TypeSpec,26,2,1,68,0,,
javapoet,com.squareup.javapoet,TypeSpec,TypeSpec,21,1,1,97,0,,
javapoet,com.squareup.javapoet,TypeSpec,hasModifier,3,1,1,123,0,,
