Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
javapoet,com.squareup.javapoet,TypeSpec,classBuilder,3,1,1,127,0,,
javapoet,com.squareup.javapoet,TypeSpec,classBuilder,3,1,1,131,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,interfaceBuilder,3,1,1,135,0,,
javapoet,com.squareup.javapoet,TypeSpec,interfaceBuilder,3,1,1,139,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,enumBuilder,3,1,1,143,0,,
javapoet,com.squareup.javapoet,TypeSpec,enumBuilder,3,1,1,147,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,anonymousClassBuilder,3,1,2,151,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,anonymousClassBuilder,3,1,1,155,0,,
javapoet,com.squareup.javapoet,TypeSpec,annotationBuilder,3,1,1,159,0,,
javapoet,com.squareup.javapoet,TypeSpec,annotationBuilder,3,1,1,163,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,toBuilder,18,1,0,167,0,,
javapoet,com.squareup.javapoet,TypeSpec,emit,135,37,3,186,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,equals,6,4,1,348,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,hashCode,3,1,0,355,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,toString,11,1,0,359,0,com.squareup.javapoet.TypeSpec,com.squareup.javapoet.TypeSpec
javapoet,com.squareup.javapoet,TypeSpec,Kind,6,1,4,400,0,,
javapoet,com.squareup.javapoet,TypeVariableName,TypeVariableName,3,1,2,38,0,,
javapoet,com.squareup.javapoet,TypeVariableName,TypeVariableName,8,2,3,42,0,,
javapoet,com.squareup.javapoet,TypeVariableName,annotated,3,1,1,52,0,,
javapoet,com.squareup.javapoet,TypeVariableName,withoutAnnotations,3,1,0,56,0,,
javapoet,com.squareup.javapoet,TypeVariableName,withBounds,3,1,1,60,0,,
javapoet,com.squareup.javapoet,TypeVariableName,withBounds,3,1,1,64,0,,
javapoet,com.squareup.javapoet,TypeVariableName,withBounds,6,1,1,68,0,,
javapoet,com.squareup.javapoet,TypeVariableName,of,5,1,2,75,0,,
javapoet,com.squareup.javapoet,TypeVariableName,emit,4,1,1,82,0,,
javapoet,com.squareup.javapoet,TypeVariableName,get,3,1,1,87,0,com.squareup.javapoet.TypeVariableName,com.squareup.javapoet.TypeVariableName
javapoet,com.squareup.javapoet,TypeVariableName,get,3,1,2,92,0,com.squareup.javapoet.TypeVariableName,com.squareup.javapoet.TypeVariableName
javapoet,com.squareup.javapoet,TypeVariableName,get,3,1,2,97,0,com.squareup.javapoet.TypeVariableName,com.squareup.javapoet.TypeVariableName
javapoet,com.squareup.javapoet,TypeVariableName,get,3,1,1,102,0,,
javapoet,com.squareup.javapoet,TypeVariableName,get,15,3,2,107,0,,
javapoet,com.squareup.javapoet,TypeVariableName,get,9,2,1,134,0,com.squareup.javapoet.TypeVariableName,com.squareup.javapoet.TypeVariableName
javapoet,com.squareup.javapoet,TypeVariableName,get,3,1,1,147,0,,
javapoet,com.squareup.javapoet,TypeVariableName,get,14,3,2,152,0,,
javapoet,com.squareup.javapoet,Util,Util,2,1,0,36,0,,
javapoet,com.squareup.javapoet,Util,immutableMultimap,8,3,1,39,0,,
javapoet,com.squareup.javapoet,Util,immutableMap,3,1,1,48,0,,
javapoet,com.squareup.javapoet,Util,checkArgument,3,2,3,52,0,,
javapoet,com.squareup.javapoet,Util,checkNotNull,4,2,3,56,0,,
javapoet,com.squareup.javapoet,Util,checkState,3,2,3,61,0,,
javapoet,com.squareup.javapoet,Util,immutableList,3,1,1,65,0,,
javapoet,com.squareup.javapoet,Util,immutableSet,3,1,1,69,0,,
javapoet,com.squareup.javapoet,Util,union,6,1,2,73,0,,
javapoet,com.squareup.javapoet,Util,requireExactlyOneOf,7,3,2,80,0,,
javapoet,com.squareup.javapoet,Util,characterLiteralWithoutSingleQuotes,0,9,1,89,0,,
javapoet,com.squareup.javapoet,Util,stringLiteralWithDoubleQuotes,21,5,2,105,0,com.squareup.javapoet.Util,com.squareup.javapoet.Util
javapoet,com.squareup.javapoet,WildcardTypeName,WildcardTypeName,3,1,2,35,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,WildcardTypeName,12,3,3,39,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,annotated,3,1,1,56,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,withoutAnnotations,3,1,0,60,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,emit,6,2,1,64,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,subtypeOf,3,1,1,73,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,subtypeOf,3,1,1,83,0,com.squareup.javapoet.WildcardTypeName,com.squareup.javapoet.WildcardTypeName
javapoet,com.squareup.javapoet,WildcardTypeName,supertypeOf,3,1,1,87,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,supertypeOf,3,1,1,96,0,com.squareup.javapoet.WildcardTypeName,com.squareup.javapoet.WildcardTypeName
javapoet,com.squareup.javapoet,WildcardTypeName,get,3,1,1,100,0,com.squareup.javapoet.WildcardTypeName,com.squareup.javapoet.WildcardTypeName
javapoet,com.squareup.javapoet,WildcardTypeName,get,15,3,2,104,0,com.squareup.javapoet.WildcardTypeName,com.squareup.javapoet.WildcardTypeName
javapoet,com.squareup.javapoet,WildcardTypeName,get,3,1,1,120,0,,
javapoet,com.squareup.javapoet,WildcardTypeName,get,3,1,2,124,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getElements,0,1,0,53,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getTypes,0,1,0,54,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getElement,3,1,1,56,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getMirror,3,1,1,60,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getBasicTypeMirror,5,1,0,64,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getParameterizedTypeMirror,4,1,0,73,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,errorTypes,19,1,0,80,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,process,9,1,2,92,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getSupportedAnnotationTypes,3,1,0,105,0,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirror,13,1,0,122,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getTypeVariableTypeMirrorRecursive,15,1,0,149,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getPrimitiveTypeMirror,10,1,0,169,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getArrayTypeMirror,3,1,0,188,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getVoidTypeMirror,3,1,0,193,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,getNullTypeMirror,8,1,0,198,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,parameterizedType,4,1,0,206,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,arrayType,4,1,0,211,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,wildcardExtendsType,4,1,0,216,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,wildcardExtendsObject,4,1,0,221,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,wildcardSuperType,4,1,0,226,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,wildcardMirrorNoBounds,5,1,0,231,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,wildcardMirrorExtendsType,8,1,0,237,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,wildcardMirrorSuperType,8,1,0,246,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,typeVariable,4,1,0,255,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,box,8,1,0,260,1,,
javapoet,com.squareup.javapoet,AbstractTypesTest,unbox,18,1,0,269,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,nullAnnotationArray,3,1,0,46,0,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,nullAnnotationList,3,1,0,50,0,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotated,8,1,0,54,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedType,5,1,0,64,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedTwice,5,1,0,70,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedParameterizedType,5,1,0,79,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArgumentOfParameterizedType,5,1,0,85,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedWildcardTypeNameWithSuper,5,1,0,91,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedWildcardTypeNameWithExtends,5,1,0,97,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedEquivalence,8,1,0,103,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedEquivalence,9,1,1,112,0,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedNestedType,4,1,0,124,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedEnclosingAndNestedType,4,1,0,129,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedNestedParameterizedType,4,1,0,136,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,withoutAnnotationsOnAnnotatedEnclosingAndNestedType,5,1,0,143,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,withoutAnnotationsOnAnnotatedEnclosingType,5,1,0,150,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,withoutAnnotationsOnAnnotatedNestedType,5,1,0,157,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArrayType,4,1,0,165,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArrayElementType,4,1,0,170,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedOuterMultidimensionalArrayType,4,1,0,176,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedInnerMultidimensionalArrayType,4,1,0,183,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArrayTypeVarargsParameter,5,1,0,190,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,annotatedArrayTypeInVarargsParameter,5,1,0,205,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,testWithoutAnnotations,6,1,0,218,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,testGet,8,1,0,225,1,,
javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,get,4,1,1,244,0,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,toString,3,1,0,50,0,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,equalsAndHashCode,10,1,0,109,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,defaultAnnotation,7,1,0,120,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,defaultAnnotationWithImport,9,1,0,157,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,emptyArray,7,1,0,193,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,dynamicArrayOfEnumConstants,12,1,0,206,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,defaultAnnotationToBuilder,7,1,0,245,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,reflectAnnotation,6,1,0,264,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,reflectAnnotationWithDefaults,6,1,0,298,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,disallowsNullMemberName,10,1,0,356,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,requiresValidMemberName,10,1,0,366,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,modifyMembers,6,1,0,376,1,,
javapoet,com.squareup.javapoet,AnnotationSpecTest,toString,3,1,1,386,0,,
javapoet,com.squareup.javapoet,ClassNameTest,bestGuessForString_simpleClass,3,1,0,39,1,,
javapoet,com.squareup.javapoet,ClassNameTest,bestGuessNonAscii,5,1,0,44,1,,
javapoet,com.squareup.javapoet,ClassNameTest,bestGuessForString_nestedClass,4,1,0,55,1,,
javapoet,com.squareup.javapoet,ClassNameTest,bestGuessForString_defaultPackage,5,1,0,63,1,,
javapoet,com.squareup.javapoet,ClassNameTest,bestGuessForString_confusingInput,14,1,0,72,1,,
javapoet,com.squareup.javapoet,ClassNameTest,assertBestGuessThrows,8,1,1,87,0,,
javapoet,com.squareup.javapoet,ClassNameTest,createNestedClass,7,1,0,95,1,,
javapoet,com.squareup.javapoet,ClassNameTest,classNameFromTypeElement,9,1,0,107,1,,
javapoet,com.squareup.javapoet,ClassNameTest,classNameFromTypeElementDoesntUseGetKind,9,1,0,117,1,,
javapoet,com.squareup.javapoet,ClassNameTest,preventGetKind,10,1,1,135,0,,
javapoet,com.squareup.javapoet,ClassNameTest,classNameFromClass,15,1,0,148,1,,
javapoet,com.squareup.javapoet,ClassNameTest,peerClass,5,1,0,163,1,,
javapoet,com.squareup.javapoet,ClassNameTest,fromClassRejectionTypes,20,1,0,172,1,,
javapoet,com.squareup.javapoet,ClassNameTest,reflectionName,8,1,0,190,1,,
javapoet,com.squareup.javapoet,ClassNameTest,canonicalName,8,1,0,200,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,equalsAndHashCode,10,1,0,29,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,of,4,1,0,40,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,isEmpty,5,1,0,45,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indentCannotBeIndexed,9,1,0,51,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,deindentCannotBeIndexed,9,1,0,62,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,dollarSignEscapeCannotBeIndexed,9,1,0,73,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,statementBeginningCannotBeIndexed,9,1,0,84,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,statementEndingCannotBeIndexed,9,1,0,95,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,nameFormatCanBeIndexed,4,1,0,106,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,literalFormatCanBeIndexed,4,1,0,111,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,stringFormatCanBeIndexed,4,1,0,116,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,typeFormatCanBeIndexed,4,1,0,121,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,simpleNamedArgument,6,1,0,126,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,repeatedNamedArgument,6,1,0,133,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,namedAndNoArgFormat,6,1,0,143,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,missingNamedArgument,10,1,0,151,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,lowerCaseNamed,11,1,0,161,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,multipleNamedArguments,7,1,0,172,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,namedNewline,6,1,0,185,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,danglingNamed,11,1,0,192,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indexTooHigh,9,1,0,203,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indexIsZero,9,1,0,212,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indexIsNegative,9,1,0,221,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indexWithoutFormatType,9,1,0,230,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indexWithoutFormatTypeNotAtStringEnd,9,1,0,239,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,indexButNoArguments,9,1,0,248,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,formatIndicatorAlone,9,1,0,257,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,formatIndicatorWithoutIndexOrFormatType,9,1,0,266,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,sameIndexCanBeUsedWithDifferentFormats,4,1,0,275,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,tooManyStatementEnters,10,1,0,282,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,statementExitWithoutStatementEnter,10,1,0,293,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,join,8,1,0,304,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,joining,8,1,0,314,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,joiningSingle,6,1,0,324,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,joiningWithPrefixAndSuffix,8,1,0,332,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,clear,4,1,0,342,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,testJoining,5,1,0,350,1,,
javapoet,com.squareup.javapoet,CodeBlockTest,testCodeBlockJoinerMerge,14,1,0,362,1,,
javapoet,com.squareup.javapoet,CodeWriterTest,emptyLineInJavaDocDosEndings,6,1,0,11,1,,
javapoet,com.squareup.javapoet,FieldSpecTest,equalsAndHashCode,12,1,0,27,1,,
javapoet,com.squareup.javapoet,FieldSpecTest,nullAnnotationsAddition,9,1,0,40,1,,
javapoet,com.squareup.javapoet,FieldSpecTest,modifyAnnotations,5,1,0,51,1,,
javapoet,com.squareup.javapoet,FieldSpecTest,modifyModifiers,5,1,0,60,1,,
javapoet,com.squareup.javapoet,FieldSpecTest,testToBuilder,17,1,0,68,1,,
javapoet,com.squareup.javapoet,FieldSpecTest,testAddJavadocWithCodeBlock,13,1,0,93,1,,
javapoet,com.squareup.javapoet,FileReadingTest,javaFileObjectUri,6,1,0,48,1,,
javapoet,com.squareup.javapoet,FileReadingTest,javaFileObjectKind,4,1,0,58,1,,
javapoet,com.squareup.javapoet,FileReadingTest,javaFileObjectCharacterContent,7,1,0,63,1,,
javapoet,com.squareup.javapoet,FileReadingTest,javaFileObjectInputStreamIsUtf8,5,1,0,76,1,,
javapoet,com.squareup.javapoet,FileReadingTest,compileJavaFile,15,1,0,86,1,,
javapoet,com.squareup.javapoet,FileWritingTest,pathNotDirectory,14,1,0,51,1,,
javapoet,com.squareup.javapoet,FileWritingTest,fileNotDirectory,13,1,0,65,1,,
javapoet,com.squareup.javapoet,FileWritingTest,pathDefaultPackage,6,1,0,79,1,,
javapoet,com.squareup.javapoet,FileWritingTest,fileDefaultPackage,6,1,0,87,1,,
javapoet,com.squareup.javapoet,FileWritingTest,filerDefaultPackage,6,1,0,95,1,,
javapoet,com.squareup.javapoet,FileWritingTest,pathNestedClasses,12,1,0,103,1,,
javapoet,com.squareup.javapoet,FileWritingTest,fileNestedClasses,15,1,0,117,1,,
javapoet,com.squareup.javapoet,FileWritingTest,filerNestedClasses,12,1,0,134,1,,
javapoet,com.squareup.javapoet,FileWritingTest,filerPassesOriginatingElements,13,1,0,148,1,,
javapoet,com.squareup.javapoet,FileWritingTest,filerClassesWithTabIndent,8,1,0,170,1,,
javapoet,com.squareup.javapoet,FileWritingTest,fileIsUtf8,6,1,0,201,1,,
javapoet,com.squareup.javapoet,FileWritingTest,writeToPathReturnsPath,5,1,0,220,1,,
javapoet,com.squareup.javapoet,JavaFileTest,getElement,3,1,1,50,0,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticReadmeExample,11,1,0,54,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticForCrazyFormatsWorks,4,1,0,99,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticMixed,4,1,0,123,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticDynamic,4,1,0,161,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticNone,3,1,0,183,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticOnce,3,1,0,199,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticTwice,3,1,0,218,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticUsingWildcards,3,1,0,238,1,,
javapoet,com.squareup.javapoet,JavaFileTest,importStaticTypeSpec,4,1,1,256,0,,
javapoet,com.squareup.javapoet,JavaFileTest,noImports,4,1,0,267,1,,
javapoet,com.squareup.javapoet,JavaFileTest,singleImport,4,1,0,279,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingImports,4,1,0,296,1,,
javapoet,com.squareup.javapoet,JavaFileTest,annotatedTypeParam,4,1,0,316,1,,
javapoet,com.squareup.javapoet,JavaFileTest,skipJavaLangImportsWithConflictingClassLast,4,1,0,337,1,,
javapoet,com.squareup.javapoet,JavaFileTest,skipJavaLangImportsWithConflictingClassFirst,4,1,0,357,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingParentName,4,1,0,379,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingChildName,4,1,0,415,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingNameOutOfScope,4,1,0,451,1,,
javapoet,com.squareup.javapoet,JavaFileTest,nestedClassAndSuperclassShareName,4,1,0,491,1,,
javapoet,com.squareup.javapoet,JavaFileTest,classAndSuperclassShareName,4,1,0,512,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingAnnotation,4,1,0,526,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingAnnotationReferencedClass,4,1,0,541,1,,
javapoet,com.squareup.javapoet,JavaFileTest,conflictingTypeVariableBound,4,1,0,558,1,,
javapoet,com.squareup.javapoet,JavaFileTest,superclassReferencesSelf,4,1,0,573,1,,
javapoet,com.squareup.javapoet,JavaFileTest,annotationIsNestedClass,4,1,0,590,1,,
javapoet,com.squareup.javapoet,JavaFileTest,defaultPackage,4,1,0,614,1,,
javapoet,com.squareup.javapoet,JavaFileTest,defaultPackageTypesAreNotImported,4,1,0,636,1,,
javapoet,com.squareup.javapoet,JavaFileTest,topOfFileComment,4,1,0,648,1,,
javapoet,com.squareup.javapoet,JavaFileTest,emptyLinesInTopOfFileComment,4,1,0,662,1,,
javapoet,com.squareup.javapoet,JavaFileTest,packageClassConflictsWithNestedClass,4,1,0,680,1,,
javapoet,com.squareup.javapoet,JavaFileTest,packageClassConflictsWithSuperlass,4,1,0,699,1,,
javapoet,com.squareup.javapoet,JavaFileTest,modifyStaticImports,7,1,0,715,1,,
javapoet,com.squareup.javapoet,JavaFileTest,alwaysQualifySimple,4,1,0,735,1,,
javapoet,com.squareup.javapoet,JavaFileTest,alwaysQualifySupersedesJavaLangImports,4,1,0,751,1,,
javapoet,com.squareup.javapoet,JavaFileTest,avoidClashesWithNestedClasses_viaClass,4,1,0,768,1,,
javapoet,com.squareup.javapoet,JavaFileTest,avoidClashesWithNestedClasses_viaTypeElement,4,1,0,799,1,,
javapoet,com.squareup.javapoet,JavaFileTest,avoidClashesWithNestedClasses_viaSuperinterfaceType,4,1,0,830,1,,
javapoet,com.squareup.javapoet,JavaFileTest,childTypeBuilder,3,1,0,887,0,,
javapoet,com.squareup.javapoet,JavaFileTest,avoidClashes_parentChild_superclass_type,4,1,0,899,1,,
javapoet,com.squareup.javapoet,JavaFileTest,avoidClashes_parentChild_superclass_typeMirror,4,1,0,920,1,,
